x, y
0.5, 0.245319
0.6, 0.245319
0.7, 0.245319
0.8, 0.207506
0.9, 0.152044
1, 0.000634741
1.1, 0.000595426
1.2, 0.00055405
1.3, 0.000517572
1.4, 0.000482874
1.5, 0.000447419
1.6, 0.00041227
1.7, 0.000379646
1.8, 0.00035082
1.9, 0.000323136
2, 0.000293825
2.1, 0.000263953
2.2, 0.00023621
2.3, 0.000212369
2.4, 0.000194077
2.5, 0.000183404
2.6, 0.000181519
2.7, 0.000187543
2.8, 0.000198912
2.9, 0.000212488
3, 0.00022709
3.1, 0.000243374
3.2, 0.000261492
3.3, 0.000280819
3.4, 0.000300541
3.5, 0.000319828
3.6, 0.000337949
3.7, 0.000354564
3.8, 0.000370467
3.9, 0.000386607
4, 0.000403444
4.1, 0.000421042
4.2, 0.000439225
4.3, 0.000457697
4.4, 0.000476134
4.5, 0.000494254
4.6, 0.000511865
4.7, 0.000528865
4.8, 0.000545235
4.9, 0.000561031
5, 0.000576363
