x, y
0.5, 0.28223
0.6, 0.28223
0.7, 0.28223
0.8, 0.239263
0.9, 0.150657
1, 0.111859
1.1, 0.0737399
1.2, 0.0392187
1.3, 0.0101571
1.4, 0.000325794
1.5, 0.000326045
1.6, 0.000326417
1.7, 0.000326916
1.8, 0.000327555
1.9, 0.000328336
2, 0.000329238
2.1, 0.000330244
2.2, 0.000331335
2.3, 0.000332517
2.4, 0.000333825
2.5, 0.000335311
2.6, 0.000337052
2.7, 0.000339118
2.8, 0.000341567
2.9, 0.000344457
3, 0.000347808
3.1, 0.00035166
3.2, 0.000356086
3.3, 0.000361245
3.4, 0.000367352
3.5, 0.000374631
3.6, 0.000383281
3.7, 0.000393478
3.8, 0.000405383
3.9, 0.000419149
4, 0.000434938
4.1, 0.000452892
4.2, 0.000473092
4.3, 0.000495557
4.4, 0.000520278
4.5, 0.000547225
4.6, 0.00057633
4.7, 0.000607489
4.8, 0.000640574
4.9, 0.000675449
5, 0.000711978
