x, y
0.5, 0.139316
0.6, 0.139316
0.7, 0.13218
0.8, 0.0988417
0.9, 0.0743204
1, 0.0430522
1.1, 0.000847313
1.2, 0.000752941
1.3, 0.000650414
1.4, 0.000559199
1.5, 0.000488031
1.6, 0.000432729
1.7, 0.0003884
1.8, 0.000353406
1.9, 0.000326861
2, 0.000308887
2.1, 0.000300086
2.2, 0.000299483
2.3, 0.000303209
2.4, 0.000307461
2.5, 0.000311128
2.6, 0.000314767
2.7, 0.000318462
2.8, 0.000321676
2.9, 0.000323992
3, 0.0003254
3.1, 0.00032606
3.2, 0.00032623
3.3, 0.000326262
3.4, 0.000326421
3.5, 0.000326773
3.6, 0.000327158
3.7, 0.000327159
3.8, 0.000326369
3.9, 0.000324571
4, 0.000321704
4.1, 0.000317779
4.2, 0.000312863
4.3, 0.000307087
4.4, 0.000300618
4.5, 0.000293639
4.6, 0.00028634
4.7, 0.000278903
4.8, 0.000271497
4.9, 0.000264273
5, 0.000257362
