x, y
0.5, 0.152877
0.6, 0.127615
0.7, 0.127615
0.8, 0.120673
0.9, 0.0736567
1, 0.0311803
1.1, 0.0037715
1.2, 0.00303289
1.3, 0.00249678
1.4, 0.00208633
1.5, 0.00175595
1.6, 0.00146718
1.7, 0.00119799
1.8, 0.000957019
1.9, 0.000775267
2, 0.000672317
2.1, 0.000641056
2.2, 0.000652318
2.3, 0.00067617
2.4, 0.000695505
2.5, 0.000707929
2.6, 0.000725524
2.7, 0.000755407
2.8, 0.000795959
2.9, 0.000843828
3, 0.000896956
3.1, 0.000953778
3.2, 0.00101206
3.3, 0.00106923
3.4, 0.00112805
3.5, 0.00119562
3.6, 0.00127619
3.7, 0.00136929
3.8, 0.00147192
3.9, 0.00158167
4, 0.00169697
4.1, 0.00181754
4.2, 0.00194442
4.3, 0.00207817
4.4, 0.00221917
4.5, 0.00236651
4.6, 0.00251808
4.7, 0.00267114
4.8, 0.03844
4.9, 0.0534498
5, 0.0534725
