x, y
0.5, 0.123221
0.6, 0.121305
0.7, 0.106323
0.8, 0.0763778
0.9, 0.0441323
1, 0.0163669
1.1, 0.00657411
1.2, 0.000459429
1.3, 0.000427789
1.4, 0.000406135
1.5, 0.000393129
1.6, 0.000386126
1.7, 0.000382184
1.8, 0.000378178
1.9, 0.000371007
2, 0.0138678
2.1, 0.0138679
2.2, 0.0138679
2.3, 0.0138679
2.4, 0.0138678
2.5, 0.0138677
2.6, 0.0138676
2.7, 0.0138675
2.8, 0.0138673
2.9, 0.0138673
3, 0.0138672
3.1, 0.0138672
3.2, 0.0138672
3.3, 0.0138671
3.4, 0.013867
3.5, 0.0138668
3.6, 0.0138666
3.7, 0.0138663
3.8, 0.0138657
3.9, 0.0138649
4, 0.0138639
4.1, 0.0138627
4.2, 0.0138613
4.3, 0.0138598
4.4, 0.0138582
4.5, 0.0138565
4.6, 0.0138547
4.7, 0.013853
4.8, 0.0138512
4.9, 0.0218492
5, 0.0218477
