x, y
0.5, 0.00169951
0.6, 0.00169627
0.7, 0.00167443
0.8, 0.00162296
0.9, 0.00152527
1, 0.00138276
1.1, 0.00122483
1.2, 0.00106721
1.3, 0.000916936
1.4, 0.000778107
1.5, 0.000653201
1.6, 0.000542225
1.7, 0.000444561
1.8, 0.000363704
1.9, 0.000305621
2, 0.000271865
2.1, 0.000258605
2.2, 0.000258815
2.3, 0.000266378
2.4, 0.000275978
2.5, 0.000283382
2.6, 0.000287073
2.7, 0.00028758
2.8, 0.000286009
2.9, 0.000283364
3, 0.000281135
3.1, 0.000280938
3.2, 0.000283708
3.3, 0.000289842
3.4, 0.000299413
3.5, 0.000311865
3.6, 0.000326813
3.7, 0.00034453
3.8, 0.000365543
3.9, 0.000390036
4, 0.000417946
4.1, 0.000449327
4.2, 0.000484257
4.3, 0.000522795
4.4, 0.000565146
4.5, 0.000611731
4.6, 0.000663161
4.7, 0.000719939
4.8, 0.000782325
4.9, 0.000850558
5, 0.000924998
