x, y
0.5, 0.131516
0.6, 0.119332
0.7, 0.103157
0.8, 0.0699711
0.9, 0.0318665
1, 0.00855507
1.1, 0.000568264
1.2, 0.00051817
1.3, 0.000480534
1.4, 0.00045429
1.5, 0.000438327
1.6, 0.000430626
1.7, 0.000428653
1.8, 0.000428542
1.9, 0.000425735
2, 0.000418156
2.1, 0.000406393
2.2, 0.000391884
2.3, 0.000375865
2.4, 0.000359174
2.5, 0.000342255
2.6, 0.000325006
2.7, 0.0003072
2.8, 0.000288681
2.9, 0.000269678
3, 0.00025104
3.1, 0.000233614
3.2, 0.000217834
3.3, 0.000203793
3.4, 0.000191398
3.5, 0.00018049
3.6, 0.000170919
3.7, 0.000162557
3.8, 0.000155278
3.9, 0.000148991
4, 0.000143654
4.1, 0.000139195
4.2, 0.000135574
4.3, 0.000132805
4.4, 0.000130945
4.5, 0.000130077
4.6, 0.000130292
4.7, 0.000131649
4.8, 0.000134159
4.9, 0.00013777
5, 0.000142369
