x, y
0.5, 0.142944
0.6, 0.14122
0.7, 0.135176
0.8, 0.113454
0.9, 0.0706201
1, 0.0485859
1.1, 0.0245859
1.2, 0.0130782
1.3, 0.00339899
1.4, 0.000268301
1.5, 0.000229203
1.6, 0.000198481
1.7, 0.000173078
1.8, 0.000152045
1.9, 0.00013592
2, 0.000125015
2.1, 0.000118774
2.2, 0.000115984
2.3, 0.000115277
2.4, 0.000115583
2.5, 0.000116339
2.6, 0.000117422
2.7, 0.000118817
2.8, 0.000120448
2.9, 0.000122207
3, 0.000124032
3.1, 0.000125979
3.2, 0.000128163
3.3, 0.000130715
3.4, 0.000133708
3.5, 0.000137126
3.6, 0.000140906
3.7, 0.000145026
3.8, 0.000149556
3.9, 0.000154637
4, 0.000160408
4.1, 0.000166974
4.2, 0.000174438
4.3, 0.000182892
4.4, 0.000192431
4.5, 0.000203143
4.6, 0.000215089
4.7, 0.000228294
4.8, 0.000242754
4.9, 0.000258441
5, 0.000275315
